GeneID	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3007G016800	7	1442843	1446794	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G016900	7	1450247	1453855	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017000	7	1458202	1460338	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017100	7	1477140	1478919	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017200	7	1481945	1485303	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017300	7	1488516	1491886	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017400	7	1491435	1495835	SNP_1468780	1468780	2.34E-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3009G114500	9	45556055	45559687	SNP_45580883	45580883	2.36E-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114600	9	45591212	45593410	SNP_45580883	45580883	2.36E-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114700	9	45594190	45598135	SNP_45580883	45580883	2.36E-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114800	9	45598525	45600330	SNP_45580883	45580883	2.36E-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114900	9	45600026	45602540	SNP_45580883	45580883	2.36E-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3004G108501	4	10474140	10476530	SNP_10483050	10483050	2.46E-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108600	4	10479452	10480571	SNP_10483050	10483050	2.46E-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108700	4	10489156	10489805	SNP_10483050	10483050	2.46E-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108800	4	10493842	10495822	SNP_10483050	10483050	2.46E-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108900	4	10502027	10502841	SNP_10483050	10483050	2.46E-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3006G048925	6	35635177	35637075	SNP_35637024	35637024	2.51E-08	1	TG(16:0_18:0_18:2)	SNP_35637024	1	2.50E-08
SORBI_3006G049000	6	35660502	35661343	SNP_35637024	35637024	2.51E-08	1	TG(16:0_18:0_18:2)	SNP_35637024	1	2.50E-08
SORBI_3008G092300	8	39668501	39691345	SNP_39677859	39677859	2.51E-08	1	PE(18:0_18:1)	SNP_39677859; SNP_39677874	2	2.50E-08
SORBI_3002G090600	2	9462028	9464273	SNP_9474765	9474765	2.52E-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G090700	2	9467017	9470940	SNP_9474765	9474765	2.52E-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G090800	2	9480661	9485977	SNP_9474765	9474765	2.52E-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G090900	2	9495658	9497800	SNP_9474765	9474765	2.52E-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G150200	2	42278748	42279094	SNP_42283226	42283226	2.55E-08	1	TG(14:0_18:3_18:3)	SNP_42283226	1	2.50E-08
SORBI_3010G142650	10	37148319	37152822	SNP_37163232	37163232	2.58E-08	1	PC(22:0_0:0)	SNP_37163232	1	2.60E-08
SORBI_3004G154000	4	48702790	48708200	SNP_48691780	48691780	2.62E-08	1	PC(22:1_22:1)	SNP_48691780	1	2.60E-08
SORBI_3004G154100	4	48709282	48710970	SNP_48691780	48691780	2.62E-08	1	PC(22:1_22:1)	SNP_48691780	1	2.60E-08
SORBI_3004G154200	4	48711580	48717227	SNP_48691780	48691780	2.62E-08	1	PC(22:1_22:1)	SNP_48691780	1	2.60E-08
SORBI_3002G421600	2	76898051	76899913	SNP_76922875	76922875	2.62E-08	1	TG(12:0_14:0_18:3)	SNP_76922875	1	2.60E-08
SORBI_3005G110547	5	34393397	34396267	SNP_34412703	34412703	2.64E-08	1	Panaxcerol B	SNP_34412703	1	2.60E-08
SORBI_3005G110550	5	34427242	34428711	SNP_34412703	34412703	2.64E-08	1	Panaxcerol B	SNP_34412703	1	2.60E-08
SORBI_3005G110553	5	34428387	34434202	SNP_34412703	34412703	2.64E-08	1	Panaxcerol B	SNP_34412703	1	2.60E-08
SORBI_3001G526800	1	79087198	79103135	SNP_79118072	79118072	2.68E-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G526900	1	79115235	79121057	SNP_79118072	79118072	2.68E-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527000	1	79123014	79125485	SNP_79118072	79118072	2.68E-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527100	1	79126082	79128521	SNP_79118072	79118072	2.68E-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527200	1	79129434	79130594	SNP_79118072	79118072	2.68E-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527300	1	79134950	79141571	SNP_79118072	79118072	2.68E-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G212401	1	19569036	19570012	SNP_19584020	19584020	2.68E-08	1	TG(18:1_20:1_22:1)	SNP_19584020	1	2.70E-08
SORBI_3001G212451	1	19596784	19598508	SNP_19584020	19584020	2.68E-08	1	TG(18:1_20:1_22:1)	SNP_19584020	1	2.70E-08
SORBI_3006G275600	6	60672426	60674641	SNP_60687413	60687413	2.69E-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G275700	6	60679938	60681762	SNP_60687413	60687413	2.69E-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G275800	6	60681923	60685603	SNP_60687413	60687413	2.69E-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G275900	6	60685919	60688021	SNP_60687413	60687413	2.69E-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G276000	6	60688275	60690378	SNP_60687413	60687413	2.69E-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G276100	6	60690692	60698422	SNP_60687413	60687413	2.69E-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3005G014000	5	1261347	1263314	SNP_1268505	1268505	2.73E-08	1	PA(16:0_18:2)	SNP_1260065; SNP_1260155; SNP_1260538; SNP_1268505; SNP_1274218; SNP_1275573; SNP_1284904	7	2.70E-08
SORBI_3008G181000	8	61436486	61437385	SNP_61459857	61459857	2.74E-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3008G181050	8	61445181	61447281	SNP_61459857	61459857	2.74E-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3008G181100	8	61462175	61466492	SNP_61459857	61459857	2.74E-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3008G181200	8	61470677	61472468	SNP_61459857	61459857	2.74E-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3002G000800	2	148980	150728	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G000900	2	153193	153675	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001000	2	153845	159939	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001100	2	159961	167105	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001200	2	168106	169296	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001300	2	184995	187169	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001400	2	191732	194207	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001500	2	196755	202159	SNP_174629	174629	2.80E-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G163000	2	50555822	50557147	SNP_50569755	50569755	2.80E-08	1	PC(16:1_16:1)	SNP_50569755	1	2.80E-08
SORBI_3002G163100	2	50561019	50561502	SNP_50569755	50569755	2.80E-08	1	PC(16:1_16:1)	SNP_50569755	1	2.80E-08
SORBI_3005G169200	5	64809824	64811829	SNP_64829165	64829165	2.83E-08	1	"9,12,13,TriHODE"	SNP_64829165	1	2.80E-08
SORBI_3005G169300	5	64817956	64818743	SNP_64829165	64829165	2.83E-08	1	"9,12,13,TriHODE"	SNP_64829165	1	2.80E-08
SORBI_3005G169400	5	64822949	64824100	SNP_64829165	64829165	2.83E-08	1	"9,12,13,TriHODE"	SNP_64829165	1	2.80E-08
SORBI_3005G169500	5	64824683	64829715	SNP_64829165	64829165	2.83E-08	1	"9,12,13,TriHODE"	SNP_64829165	1	2.80E-08
SORBI_3005G169600	5	64833165	64838677	SNP_64829165	64829165	2.83E-08	1	"9,12,13,TriHODE"	SNP_64829165	1	2.80E-08
SORBI_3001G222250	1	21140885	21142329	SNP_21166447	21166447	2.83E-08	1	TG(16:1_18:1_18:1)	SNP_21166447	1	2.80E-08
SORBI_3001G222300	1	21176895	21180687	SNP_21166447	21166447	2.83E-08	1	TG(16:1_18:1_18:1)	SNP_21166447	1	2.80E-08
SORBI_3007G112400	7	43226216	43228535	SNP_43248125	43248125	2.83E-08	1	gibberellic acid	SNP_43239610; SNP_43244007; SNP_43244058; SNP_43248125; SNP_43249065	5	2.80E-08
SORBI_3005G152100	5	62296051	62300059	SNP_62284477	62284477	2.87E-08	1	Oxo fatty acid (18:3)	SNP_62284477	1	2.90E-08
SORBI_3005G152200	5	62304454	62308981	SNP_62284477	62284477	2.87E-08	1	Oxo fatty acid (18:3)	SNP_62284477	1	2.90E-08
SORBI_3001G262800	1	46823854	46824450	SNP_46814809	46814809	2.87E-08	1	PC(16:1_16:1)	SNP_46814809	1	2.90E-08
SORBI_3010G126100	10	15775962	15792095	SNP_15771185	15771185	2.88E-08	1	PC(18:2_0:0)	SNP_15771185	1	2.90E-08
SORBI_3010G126200	10	15784978	15786540	SNP_15771185	15771185	2.88E-08	1	PC(18:2_0:0)	SNP_15771185	1	2.90E-08
SORBI_3006G090201	6	46020380	46021924	SNP_46042184	46042184	2.89E-08	1	TG(16:0_18:1_18:1)	SNP_46042184; SNP_46042331; SNP_46042401	3	2.90E-08
SORBI_3006G090300	6	46040189	46043797	SNP_46042184	46042184	2.89E-08	1	TG(16:0_18:1_18:1)	SNP_46042184; SNP_46042331; SNP_46042401	3	2.90E-08
SORBI_3006G090400	6	46045158	46049223	SNP_46042184	46042184	2.89E-08	1	TG(16:0_18:1_18:1)	SNP_46042184; SNP_46042331; SNP_46042401	3	2.90E-08
SORBI_3006G090450	6	46048993	46050453	SNP_46042184	46042184	2.89E-08	1	TG(16:0_18:1_18:1)	SNP_46042184; SNP_46042331; SNP_46042401	3	2.90E-08
SORBI_3006G090500	6	46063577	46072140	SNP_46042184	46042184	2.89E-08	1	TG(16:0_18:1_18:1)	SNP_46042184; SNP_46042331; SNP_46042401	3	2.90E-08
SORBI_3005G110120	5	24097855	24100470	SNP_24109949	24109949	2.92E-08	1	TG(18:2_20:3_21:0)	SNP_24109949	1	2.90E-08
SORBI_3005G110160	5	24125145	24127909	SNP_24109949	24109949	2.92E-08	1	TG(18:2_20:3_21:0)	SNP_24109949	1	2.90E-08
SORBI_3009G060300	9	6335550	6338680	SNP_6343058	6343058	2.94E-08	1	gamma-sitosterol	SNP_6342504; SNP_6343058; SNP_6344299	3	2.90E-08
SORBI_3009G060400	9	6343396	6347934	SNP_6343058	6343058	2.94E-08	1	gamma-sitosterol	SNP_6342504; SNP_6343058; SNP_6344299	3	2.90E-08
SORBI_3009G060501	9	6355520	6362251	SNP_6343058	6343058	2.94E-08	1	gamma-sitosterol	SNP_6342504; SNP_6343058; SNP_6344299	3	2.90E-08
SORBI_3009G060600	9	6361120	6361693	SNP_6343058	6343058	2.94E-08	1	gamma-sitosterol	SNP_6342504; SNP_6343058; SNP_6344299	3	2.90E-08
SORBI_3009G060700	9	6363728	6367521	SNP_6343058	6343058	2.94E-08	1	gamma-sitosterol	SNP_6342504; SNP_6343058; SNP_6344299	3	2.90E-08
SORBI_3001G022000	1	1799075	1802499	SNP_1824295	1824295	2.98E-08	1	TG(16:0_18:1_20:0)	SNP_1824277; SNP_1824295	2	3.00E-08
SORBI_3007G201400	7	63226192	63230100	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3007G201450	7	63242496	63243360	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3007G201500	7	63253075	63257882	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3007G201600	7	63259016	63259688	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3007G201650	7	63260223	63263588	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3007G201700	7	63266925	63269595	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3007G201800	7	63270550	63275920	SNP_63251856	63251856	2.99E-08	1	PA(16:0_18:2)	SNP_63251762; SNP_63251856	2	3.00E-08
SORBI_3010G113900	10	12005367	12007565	SNP_11988554	11988554	2.99E-08	1	TG(18:0_18:0_20:1)	SNP_11988554	1	3.00E-08
SORBI_3010G114000	10	12009328	12011768	SNP_11988554	11988554	2.99E-08	1	TG(18:0_18:0_20:1)	SNP_11988554	1	3.00E-08
SORBI_3007G112600	7	43562444	43571093	SNP_43587573	43587573	3.03E-08	1	TG(16:0_18:1_18:2)	SNP_43587573	1	3.00E-08
SORBI_3006G244000	6	58398656	58408126	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244100	6	58415317	58417264	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244200	6	58419423	58421674	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244300	6	58421980	58425942	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244400	6	58429358	58432534	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244500	6	58434870	58436797	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244600	6	58437245	58440354	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3006G244700	6	58440446	58445699	SNP_58429161	58429161	3.05E-08	1	PA(16:0_18:2)	SNP_58418928; SNP_58428571; SNP_58429161	3	3.10E-08
SORBI_3002G170633	2	54009025	54009795	SNP_54027614	54027614	3.10E-08	1	PC(16:1_16:1)	SNP_54027614; SNP_54027639	2	3.10E-08
SORBI_3002G170666	2	54027527	54028891	SNP_54027614	54027614	3.10E-08	1	PC(16:1_16:1)	SNP_54027614; SNP_54027639	2	3.10E-08
SORBI_3002G170700	2	54031544	54032115	SNP_54027614	54027614	3.10E-08	1	PC(16:1_16:1)	SNP_54027614; SNP_54027639	2	3.10E-08
SORBI_3001G062300	1	4620324	4628750	SNP_4635411	4635411	3.11E-08	1	TG(16:0_18:1_18:2)	SNP_4635411	1	3.10E-08
SORBI_3001G062400	1	4637686	4639319	SNP_4635411	4635411	3.11E-08	1	TG(16:0_18:1_18:2)	SNP_4635411	1	3.10E-08
SORBI_3004G254400	4	60072113	60073099	SNP_60094256	60094256	3.17E-08	1	PC(22:1_22:1)	SNP_60088420; SNP_60094256; SNP_60094295	3	3.20E-08
SORBI_3004G254500	4	60098944	60099774	SNP_60094256	60094256	3.17E-08	1	PC(22:1_22:1)	SNP_60088420; SNP_60094256; SNP_60094295	3	3.20E-08
SORBI_3004G254600	4	60102970	60105637	SNP_60094256	60094256	3.17E-08	1	PC(22:1_22:1)	SNP_60088420; SNP_60094256; SNP_60094295	3	3.20E-08
SORBI_3004G254700	4	60106170	60107415	SNP_60094256	60094256	3.17E-08	1	PC(22:1_22:1)	SNP_60088420; SNP_60094256; SNP_60094295	3	3.20E-08
SORBI_3004G254800	4	60108846	60115112	SNP_60094256	60094256	3.17E-08	1	PC(22:1_22:1)	SNP_60088420; SNP_60094256; SNP_60094295	3	3.20E-08
SORBI_3008G118800	8	53112317	53116043	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3008G118900	8	53117336	53120340	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3008G119000	8	53131715	53134497	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3008G119100	8	53132165	53135146	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3008G119200	8	53142006	53143135	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3008G119250	8	53143180	53143923	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3008G119300	8	53143318	53144265	SNP_53139252	53139252	3.17E-08	1	TG(16:0_16:0_20:1)	SNP_53139252	1	3.20E-08
SORBI_3006G244800	6	58463788	58467690	SNP_58490898	58490898	3.17E-08	1	Panaxcerol B	SNP_58490898; SNP_58490901	2	3.20E-08
SORBI_3006G244900	6	58469597	58472783	SNP_58490898	58490898	3.17E-08	1	Panaxcerol B	SNP_58490898; SNP_58490901	2	3.20E-08
SORBI_3006G245000	6	58475309	58475527	SNP_58490898	58490898	3.17E-08	1	Panaxcerol B	SNP_58490898; SNP_58490901	2	3.20E-08
SORBI_3006G245100	6	58476028	58479580	SNP_58490898	58490898	3.17E-08	1	Panaxcerol B	SNP_58490898; SNP_58490901	2	3.20E-08
SORBI_3004G153600	4	48591986	48596959	SNP_48589486	48589486	3.19E-08	1	gibberellic acid	SNP_48589486	1	3.20E-08
SORBI_3004G153700	4	48599572	48600774	SNP_48589486	48589486	3.19E-08	1	gibberellic acid	SNP_48589486	1	3.20E-08
SORBI_3007G101900	7	27511206	27511448	SNP_27518878	27518878	3.21E-08	1	TG(16:0_18:1_20:0)	SNP_27518878	1	3.20E-08
SORBI_3007G102000	7	27541195	27551054	SNP_27518878	27518878	3.21E-08	1	TG(16:0_18:1_20:0)	SNP_27518878	1	3.20E-08
SORBI_3004G189500	4	54125634	54126235	SNP_54145505	54145505	3.23E-08	1	SQDG(16:0_18:2)	SNP_54145505	1	3.20E-08
SORBI_3004G189600	4	54129466	54132108	SNP_54145505	54145505	3.23E-08	1	SQDG(16:0_18:2)	SNP_54145505	1	3.20E-08
SORBI_3006G245800	6	58535274	58539822	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G245900	6	58542292	58545126	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246001	6	58545788	58547007	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246100	6	58547742	58548954	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246200	6	58549807	58552111	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246300	6	58553603	58556010	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246350	6	58556646	58558161	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246400	6	58558191	58559923	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246500	6	58568173	58571528	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246600	6	58572385	58572815	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246700	6	58573739	58575172	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246800	6	58579060	58580157	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3006G246900	6	58582312	58589688	SNP_58564585	58564585	3.28E-08	1	TG(16:0_18:1_20:0)	SNP_58564585	1	3.30E-08
SORBI_3005G101200	5	17164170	17170825	SNP_17142561	17142561	3.29E-08	1	PC(16:1_16:1)	SNP_17142561	1	3.30E-08
SORBI_3010G133300	10	19400991	19410597	SNP_19397653	19397653	3.32E-08	1	SQDG(16:0_18:2)	SNP_19397540; SNP_19397653	2	3.30E-08
SORBI_3010G133400	10	19418331	19424772	SNP_19397653	19397653	3.32E-08	1	SQDG(16:0_18:2)	SNP_19397540; SNP_19397653	2	3.30E-08
SORBI_3010G194300	10	53688115	53688687	SNP_53710787	53710787	3.37E-08	1	TG(18:1_20:1_22:1)	SNP_53710787	1	3.40E-08
SORBI_3001G044400	1	3309273	3311277	SNP_3296374	3296374	3.39E-08	1	TG(18:1_18:2_18:2)	SNP_3296117; SNP_3296125; SNP_3296126; SNP_3296374; SNP_3297295; SNP_3297316; SNP_3297320; SNP_3297335	8	3.40E-08
SORBI_3001G044500	1	3312220	3316724	SNP_3296374	3296374	3.39E-08	1	TG(18:1_18:2_18:2)	SNP_3296117; SNP_3296125; SNP_3296126; SNP_3296374; SNP_3297295; SNP_3297316; SNP_3297320; SNP_3297335	8	3.40E-08
SORBI_3001G044600	1	3317169	3320900	SNP_3296374	3296374	3.39E-08	1	TG(18:1_18:2_18:2)	SNP_3296117; SNP_3296125; SNP_3296126; SNP_3296374; SNP_3297295; SNP_3297316; SNP_3297320; SNP_3297335	8	3.40E-08
SORBI_3010G168900	10	49822005	49832628	SNP_49840863	49840863	3.41E-08	1	TG(12:0_12:0_16:1)	SNP_49840863; SNP_49840927; SNP_49840980; SNP_49841009; SNP_49842364; SNP_49842473; SNP_49842734; SNP_49843026; SNP_49843114; SNP_49843148; SNP_49843303; SNP_49843323; SNP_49843457; SNP_49843539; SNP_49843652; SNP_49843761; SNP_49844409; SNP_49844604; SNP_49845277; SNP_49846113; SNP_49846152; SNP_49846334; SNP_49846555; SNP_49846588; SNP_49846738; SNP_49846794; SNP_49847043; SNP_49847733; SNP_49848098	29	3.40E-08
SORBI_3004G094150	4	8102837	8105090	SNP_8127673	8127673	3.45E-08	1	trans-EKODE-(E)-Ib	SNP_8127673	1	3.40E-08
SORBI_3004G094200	4	8110229	8113807	SNP_8127673	8127673	3.45E-08	1	trans-EKODE-(E)-Ib	SNP_8127673	1	3.40E-08
SORBI_3004G094300	4	8115304	8126371	SNP_8127673	8127673	3.45E-08	1	trans-EKODE-(E)-Ib	SNP_8127673	1	3.40E-08
SORBI_3004G094400	4	8144652	8146895	SNP_8127673	8127673	3.45E-08	1	trans-EKODE-(E)-Ib	SNP_8127673	1	3.40E-08
SORBI_3004G094500	4	8149964	8155289	SNP_8127673	8127673	3.45E-08	1	trans-EKODE-(E)-Ib	SNP_8127673	1	3.40E-08
SORBI_3002G205500	2	59706939	59711587	SNP_59701316	59701316	3.46E-08	1	gibberellic acid	SNP_59701267; SNP_59701316	2	3.50E-08
SORBI_3002G205600	2	59711920	59719435	SNP_59701316	59701316	3.46E-08	1	gibberellic acid	SNP_59701267; SNP_59701316	2	3.50E-08
SORBI_3004G276800	4	62022234	62023251	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
SORBI_3004G276900	4	62029438	62032250	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
SORBI_3004G277000	4	62033975	62036891	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
SORBI_3004G277100	4	62038937	62040081	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
SORBI_3004G277200	4	62040589	62045526	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
SORBI_3004G277300	4	62048581	62051057	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
SORBI_3004G277400	4	62063621	62067223	SNP_62044698	62044698	3.56E-08	1	trans-EKODE-(E)-Ib	SNP_62041526; SNP_62042333; SNP_62042607; SNP_62042856; SNP_62044121; SNP_62044698; SNP_62044710; SNP_62045309	8	3.60E-08
