GeneID	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3006G118850	6	48604990	48605900	SNP_48603746	48603746	5.12E-08	1	PC(18:2_20:4)	SNP_48603746	1	5.10E-08
SORBI_3006G118900	6	48607979	48611955	SNP_48603746	48603746	5.12E-08	1	PC(18:2_20:4)	SNP_48603746	1	5.10E-08
SORBI_3007G216550	7	64487496	64489412	SNP_64508059	64508059	5.13E-08	1	PC(18:2_20:4)	SNP_64508059	1	5.10E-08
SORBI_3007G216600	7	64491685	64496450	SNP_64508059	64508059	5.13E-08	1	PC(18:2_20:4)	SNP_64508059	1	5.10E-08
SORBI_3007G216700	7	64507890	64509903	SNP_64508059	64508059	5.13E-08	1	PC(18:2_20:4)	SNP_64508059	1	5.10E-08
SORBI_3007G216800	7	64513625	64516532	SNP_64508059	64508059	5.13E-08	1	PC(18:2_20:4)	SNP_64508059	1	5.10E-08
SORBI_3007G216900	7	64517194	64520892	SNP_64508059	64508059	5.13E-08	1	PC(18:2_20:4)	SNP_64508059	1	5.10E-08
SORBI_3007G217000	7	64521721	64529653	SNP_64508059	64508059	5.13E-08	1	PC(18:2_20:4)	SNP_64508059	1	5.10E-08
SORBI_3008G085800	8	17128706	17129537	SNP_17152232	17152232	5.18E-08	1	TG(14:0_18:2_18:3)	SNP_17152232	1	5.20E-08
SORBI_3010G142600	10	37013049	37018276	SNP_37041157	37041157	5.20E-08	1	SQDG(16:0_18:1)	SNP_37041157; SNP_36994995	2	5.20E-08
SORBI_3001G362601	1	65222522	65227792	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G362701	1	65228233	65229662	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G362800	1	65231582	65234507	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G362900	1	65234966	65237598	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G363000	1	65239102	65241856	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G363100	1	65244565	65245928	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G363200	1	65248714	65251356	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G363300	1	65255031	65257840	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G363400	1	65264256	65266575	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3001G363500	1	65270720	65292849	SNP_65248576	65248576	5.20E-08	1	TG(18:1_18:2_18:2)	SNP_65248572; SNP_65248576	2	5.20E-08
SORBI_3002G419700	2	76711086	76713421	SNP_76688038	76688038	5.21E-08	1	PC(18:2_20:4)	SNP_76688038; SNP_76688051	2	5.20E-08
SORBI_3007G003800	7	371889	374691	SNP_371955	371955	5.23E-08	1	TG(12:0_18:2_18:3)	SNP_371608; SNP_371955; SNP_392961	3	5.20E-08
SORBI_3007G003900	7	376385	378782	SNP_371955	371955	5.23E-08	1	TG(12:0_18:2_18:3)	SNP_371608; SNP_371955; SNP_392961	3	5.20E-08
SORBI_3007G004000	7	380106	383268	SNP_371955	371955	5.23E-08	1	TG(12:0_18:2_18:3)	SNP_371608; SNP_371955; SNP_392961	3	5.20E-08
SORBI_3007G004100	7	384870	387959	SNP_371955	371955	5.23E-08	1	TG(12:0_18:2_18:3)	SNP_371608; SNP_371955; SNP_392961	3	5.20E-08
SORBI_3007G004200	7	391364	395399	SNP_371955	371955	5.23E-08	1	TG(12:0_18:2_18:3)	SNP_371608; SNP_371955; SNP_392961	3	5.20E-08
SORBI_3007G004300	7	396277	399834	SNP_371955	371955	5.23E-08	1	TG(12:0_18:2_18:3)	SNP_371608; SNP_371955; SNP_392961	3	5.20E-08
SORBI_3007G165800	7	60102559	60105535	SNP_60096279	60096279	5.26E-08	1	TG(12:0_18:2_18:3)	SNP_60096279	1	5.30E-08
SORBI_3007G165900	7	60107796	60112013	SNP_60096279	60096279	5.26E-08	1	TG(12:0_18:2_18:3)	SNP_60096279	1	5.30E-08
SORBI_3007G166000	7	60116057	60119139	SNP_60096279	60096279	5.26E-08	1	TG(12:0_18:2_18:3)	SNP_60096279	1	5.30E-08
SORBI_3010G090600	10	7885803	7887006	SNP_7882649	7882649	5.26E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_7882282; SNP_7882386; SNP_7882649; SNP_7911478	4	5.30E-08
SORBI_3002G122400	2	16269204	16273011	SNP_16280956	16280956	5.27E-08	1	PC(18:2_20:4)	SNP_16266428; SNP_16272867; SNP_16273032; SNP_16280956	4	5.30E-08
SORBI_3002G122500	2	16273012	16276363	SNP_16280956	16280956	5.27E-08	1	PC(18:2_20:4)	SNP_16266428; SNP_16272867; SNP_16273032; SNP_16280956	4	5.30E-08
SORBI_3002G122600	2	16277702	16282471	SNP_16280956	16280956	5.27E-08	1	PC(18:2_20:4)	SNP_16266428; SNP_16272867; SNP_16273032; SNP_16280956	4	5.30E-08
SORBI_3006G014500	6	2152033	2153269	SNP_2165787	2165787	5.27E-08	1	PC(18:2_20:4)	SNP_2165787	1	5.30E-08
SORBI_3006G014566	6	2159009	2160564	SNP_2165787	2165787	5.27E-08	1	PC(18:2_20:4)	SNP_2165787	1	5.30E-08
SORBI_3006G014632	6	2179103	2181065	SNP_2165787	2165787	5.27E-08	1	PC(18:2_20:4)	SNP_2165787	1	5.30E-08
SORBI_3008G082550	8	15435215	15435627	SNP_15434443	15434443	5.28E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_15434443	1	5.30E-08
SORBI_3005G054401	5	5480575	5482908	SNP_5502798	5502798	5.29E-08	1	PC(18:2_20:4)	SNP_5502792; SNP_5502798	2	5.30E-08
SORBI_3005G054501	5	5482970	5484008	SNP_5502798	5502798	5.29E-08	1	PC(18:2_20:4)	SNP_5502792; SNP_5502798	2	5.30E-08
SORBI_3005G054600	5	5489821	5503980	SNP_5502798	5502798	5.29E-08	1	PC(18:2_20:4)	SNP_5502792; SNP_5502798	2	5.30E-08
SORBI_3001G379300	1	66784572	66786401	SNP_66769200	66769200	5.31E-08	1	NAE(18:0)	SNP_66769200	1	5.30E-08
SORBI_3001G379400	1	66786477	66788401	SNP_66769200	66769200	5.31E-08	1	NAE(18:0)	SNP_66769200	1	5.30E-08
SORBI_3001G379500	1	66791940	66794682	SNP_66769200	66769200	5.31E-08	1	NAE(18:0)	SNP_66769200	1	5.30E-08
SORBI_3001G114300	1	8956873	8957649	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114400	1	8958238	8964580	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114500	1	8965413	8969804	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114550	1	8973322	8973837	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114600	1	8975064	8976244	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114650	1	8980193	8980897	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114700	1	8981022	8981849	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114800	1	8984162	8985169	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G114900	1	8986753	8987739	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G115001	1	8990538	8991379	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G115100	1	8991613	8995825	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3001G115200	1	8994263	8995821	SNP_8980840	8980840	5.32E-08	1	TG(14:0_18:3_18:3)	SNP_8971150; SNP_8980840	2	5.30E-08
SORBI_3007G002800	7	266369	271571	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3007G002900	7	272459	275140	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3007G003000	7	277399	280393	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3007G003100	7	285280	288181	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3007G003200	7	294053	295694	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3007G003250	7	303292	305255	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3007G003300	7	303586	304365	SNP_288218	288218	5.33E-08	1	TG(12:0_18:2_18:3)	SNP_288218	1	5.30E-08
SORBI_3002G113066	2	13770890	13771518	SNP_13785102	13785102	5.34E-08	1	TG(18:1_18:2_18:2)	SNP_13785102	1	5.30E-08
SORBI_3004G144000	4	43579167	43583368	SNP_43554867	43554867	5.35E-08	1	SQDG(16:0_18:1)	SNP_43554867	1	5.40E-08
SORBI_3009G133500	9	48792657	48800109	SNP_48814979	48814979	5.36E-08	1	PC(18:2_20:4)	SNP_48814979	1	5.40E-08
SORBI_3009G133600	9	48800336	48800608	SNP_48814979	48814979	5.36E-08	1	PC(18:2_20:4)	SNP_48814979	1	5.40E-08
SORBI_3009G133700	9	48803047	48806567	SNP_48814979	48814979	5.36E-08	1	PC(18:2_20:4)	SNP_48814979	1	5.40E-08
SORBI_3009G133800	9	48806604	48811733	SNP_48814979	48814979	5.36E-08	1	PC(18:2_20:4)	SNP_48814979	1	5.40E-08
SORBI_3009G133900	9	48825949	48847645	SNP_48814979	48814979	5.36E-08	1	PC(18:2_20:4)	SNP_48814979	1	5.40E-08
SORBI_3003G154700	3	16855974	16858953	SNP_16883424	16883424	5.37E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_16883424	1	5.40E-08
SORBI_3003G154800	3	16863625	16869610	SNP_16883424	16883424	5.37E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_16883424; SNP_16885244	2	5.40E-08
SORBI_3003G154900	3	16869852	16870597	SNP_16883424	16883424	5.37E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_16883424; SNP_16885244	2	5.40E-08
SORBI_3003G155000	3	16877483	16887696	SNP_16883424	16883424	5.37E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_16883424; SNP_16885244	2	5.40E-08
SORBI_3003G155100	3	16886062	16902570	SNP_16883424	16883424	5.37E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_16883424; SNP_16885244	2	5.40E-08
SORBI_3002G178601	2	55998524	56003805	SNP_55979203	55979203	5.37E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_55979203; SNP_55980237	2	5.40E-08
SORBI_3004G147200	4	45944675	45949937	SNP_45942079	45942079	5.38E-08	1	TG(18:2_20:2_22:2)	SNP_45942079; SNP_45942093	2	5.40E-08
SORBI_3008G096500	8	45769637	45771521	SNP_45751721	45751721	5.38E-08	1	NAE(16:0)	SNP_45751721	1	5.40E-08
SORBI_3002G183400	2	56582964	56587124	SNP_56588388	56588388	5.40E-08	1	TG(16:0_18:2_18:3)	SNP_56588388	1	5.40E-08
SORBI_3002G183600	2	56598065	56600282	SNP_56588388	56588388	5.40E-08	1	TG(16:0_18:2_18:3)	SNP_56588388	1	5.40E-08
SORBI_3004G173600	4	52627316	52631085	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3004G173700	4	52631318	52632411	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3004G173800	4	52643644	52646134	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3004G173900	4	52646262	52647608	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3004G174000	4	52651345	52651965	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3004G174100	4	52661225	52666119	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3004G174200	4	52668381	52683825	SNP_52651794	52651794	5.42E-08	1	TG(18:2_20:2_22:2)	SNP_52651794	1	5.40E-08
SORBI_3005G174400	5	65436922	65437397	SNP_65455101	65455101	5.42E-08	1	SQDG(16:0_18:1)	SNP_65455101	1	5.40E-08
SORBI_3010G190350	10	53162638	53164411	SNP_53159705	53159705	5.43E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_53159705	1	5.40E-08
SORBI_3008G058900	8	6185710	6187740	SNP_6211913	6211913	5.45E-08	1	TG(18:2_20:3_22:0)	SNP_6211913	1	5.40E-08
SORBI_3008G059000	8	6217784	6219812	SNP_6211913	6211913	5.45E-08	1	TG(18:2_20:3_22:0)	SNP_6211913	1	5.40E-08
SORBI_3008G105200	8	49392126	49395844	SNP_49418666	49418666	5.47E-08	1	PC(18:2_20:4)	SNP_49418666	1	5.50E-08
SORBI_3008G105300	8	49402813	49409018	SNP_49418666	49418666	5.47E-08	1	PC(18:2_20:4)	SNP_49418666	1	5.50E-08
SORBI_3001G269300	1	51628013	51630003	SNP_51650031	51650031	5.50E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_51650031	1	5.50E-08
SORBI_3001G269400	1	51634265	51635877	SNP_51650031	51650031	5.50E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_51650031	1	5.50E-08
SORBI_3009G051400	9	5219835	5221344	SNP_5242472	5242472	5.51E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_5230890; SNP_5240859; SNP_5242472	3	5.50E-08
SORBI_3009G051500	9	5232008	5235152	SNP_5242472	5242472	5.51E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_5230890; SNP_5240859; SNP_5242472	3	5.50E-08
SORBI_3009G051600	9	5234607	5239449	SNP_5242472	5242472	5.51E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_5230890; SNP_5240859; SNP_5242472	3	5.50E-08
SORBI_3009G051700	9	5243237	5247677	SNP_5242472	5242472	5.51E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_5230890; SNP_5240859; SNP_5242472	3	5.50E-08
SORBI_3009G051800	9	5262390	5266124	SNP_5242472	5242472	5.51E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_5240859; SNP_5242472	2	5.50E-08
SORBI_3008G091900	8	39331951	39335539	SNP_39323861	39323861	5.51E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_39323861	1	5.50E-08
SORBI_3002G415000	2	76242054	76243599	SNP_76263341	76263341	5.53E-08	1	TG(18:1_18:2_18:2)	SNP_76263341	1	5.50E-08
SORBI_3002G415100	2	76245804	76248695	SNP_76263341	76263341	5.53E-08	1	TG(18:1_18:2_18:2)	SNP_76263341	1	5.50E-08
SORBI_3002G415300	2	76260675	76261597	SNP_76263341	76263341	5.53E-08	1	TG(18:1_18:2_18:2)	SNP_76263341	1	5.50E-08
SORBI_3002G415400	2	76264544	76265540	SNP_76263341	76263341	5.53E-08	1	TG(18:1_18:2_18:2)	SNP_76263341	1	5.50E-08
SORBI_3002G415500	2	76267651	76271420	SNP_76263341	76263341	5.53E-08	1	TG(18:1_18:2_18:2)	SNP_76263341	1	5.50E-08
SORBI_3002G415600	2	76271539	76272998	SNP_76263341	76263341	5.53E-08	1	TG(18:1_18:2_18:2)	SNP_76263341	1	5.50E-08
SORBI_3003G386900	3	69885906	69886956	SNP_69865177	69865177	5.53E-08	1	FA(22:1)	SNP_69865177	1	5.50E-08
SORBI_3003G387000	3	69888403	69890328	SNP_69865177	69865177	5.53E-08	1	FA(22:1)	SNP_69865177	1	5.50E-08
SORBI_3001G535400	1	79889289	79891611	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3001G535500	1	79892467	79907292	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3001G535601	1	79903555	79904625	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3001G535700	1	79907716	79909713	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3001G535800	1	79909957	79917120	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3001G535850	1	79913603	79916443	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3001G535900	1	79929261	79930715	SNP_79905555	79905555	5.55E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_79905555; SNP_79906197; SNP_79906899	3	5.50E-08
SORBI_3003G087600	3	7603608	7606601	SNP_7581624	7581624	5.56E-08	1	FA(22:1)	SNP_7578667; SNP_7580860; SNP_7581624; SNP_7586952; SNP_7587525	5	5.60E-08
SORBI_3008G092300	8	39668501	39691345	SNP_39676771	39676771	5.56E-08	1	TG(18:1_18:1_18:1)	SNP_39676771	1	5.60E-08
SORBI_3002G170740	2	54074082	54076589	SNP_54096263	54096263	5.56E-08	1	PC(18:2_20:4)	SNP_54096263	1	5.60E-08
SORBI_3002G170780	2	54094324	54095453	SNP_54096263	54096263	5.56E-08	1	PC(18:2_20:4)	SNP_54096263	1	5.60E-08
SORBI_3002G170820	2	54095708	54096880	SNP_54096263	54096263	5.56E-08	1	PC(18:2_20:4)	SNP_54096263	1	5.60E-08
SORBI_3010G133800	10	19451633	19452552	SNP_19476946	19476946	5.57E-08	1	SQDG(16:0_18:1)	SNP_19476946	1	5.60E-08
SORBI_3001G309600	1	59519919	59523270	SNP_59537952	59537952	5.57E-08	1	TG(12:0_18:2_18:3)	SNP_59537952	1	5.60E-08
SORBI_3001G309666	1	59538970	59540148	SNP_59537952	59537952	5.57E-08	1	TG(12:0_18:2_18:3)	SNP_59537952	1	5.60E-08
SORBI_3001G309732	1	59544087	59544767	SNP_59537952	59537952	5.57E-08	1	TG(12:0_18:2_18:3)	SNP_59537952	1	5.60E-08
SORBI_3001G309800	1	59551555	59554172	SNP_59537952	59537952	5.57E-08	1	TG(12:0_18:2_18:3)	SNP_59537952	1	5.60E-08
SORBI_3001G309900	1	59554647	59561429	SNP_59537952	59537952	5.57E-08	1	TG(12:0_18:2_18:3)	SNP_59537952	1	5.60E-08
SORBI_3001G310000	1	59562325	59563402	SNP_59537952	59537952	5.57E-08	1	TG(12:0_18:2_18:3)	SNP_59537952	1	5.60E-08
SORBI_3001G229500	1	22159568	22163252	SNP_22184861	22184861	5.58E-08	1	PC(16:0_20:3)	SNP_22180665; SNP_22184861; SNP_22185428	3	5.60E-08
SORBI_3001G229700	1	22186103	22193554	SNP_22184861	22184861	5.58E-08	1	PC(16:0_20:3)	SNP_22180665; SNP_22184861; SNP_22185428; SNP_22193572; SNP_22193982; SNP_22213055	6	5.60E-08
SORBI_3001G229850	1	22187969	22192221	SNP_22184861	22184861	5.58E-08	1	PC(16:0_20:3)	SNP_22180665; SNP_22184861; SNP_22185428; SNP_22193572; SNP_22193982; SNP_22213055	6	5.60E-08
SORBI_3007G214700	7	64317166	64319480	SNP_64340466	64340466	5.59E-08	1	TG(12:0_18:2_18:3)	SNP_64340466	1	5.60E-08
SORBI_3007G214800	7	64320378	64322879	SNP_64340466	64340466	5.59E-08	1	TG(12:0_18:2_18:3)	SNP_64340466	1	5.60E-08
SORBI_3007G214900	7	64330308	64344986	SNP_64340466	64340466	5.59E-08	1	TG(12:0_18:2_18:3)	SNP_64340466	1	5.60E-08
SORBI_3007G215100	7	64348142	64348961	SNP_64340466	64340466	5.59E-08	1	TG(12:0_18:2_18:3)	SNP_64340466	1	5.60E-08
SORBI_3003G024800	3	2112894	2117221	SNP_2094360	2094360	5.60E-08	1	PC(16:0_20:3)	SNP_2094360	1	5.60E-08
SORBI_3003G024900	3	2117540	2118289	SNP_2094360	2094360	5.60E-08	1	PC(16:0_20:3)	SNP_2094360	1	5.60E-08
SORBI_3003G025000	3	2119063	2120414	SNP_2094360	2094360	5.60E-08	1	PC(16:0_20:3)	SNP_2094360	1	5.60E-08
SORBI_3006G018900	6	3197796	3201017	SNP_3211895	3211895	5.63E-08	1	SQDG(16:0_18:1)	SNP_3211895	1	5.60E-08
SORBI_3001G252800	1	27432058	27435050	SNP_27421846	27421846	5.64E-08	1	PC(18:2_20:4)	SNP_27421846	1	5.60E-08
SORBI_3010G129000	10	17205974	17207766	SNP_17185730	17185730	5.64E-08	1	MGDG(16:0_18:1)	SNP_17185730	1	5.60E-08
SORBI_3005G017200	5	1531115	1537172	SNP_1552533	1552533	5.65E-08	1	TG(18:2_18:3_22:1)	SNP_1552533; SNP_1552569	2	5.70E-08
SORBI_3005G017300	5	1538731	1542826	SNP_1552533	1552533	5.65E-08	1	TG(18:2_18:3_22:1)	SNP_1552533; SNP_1552569	2	5.70E-08
SORBI_3005G017400	5	1544373	1546949	SNP_1552533	1552533	5.65E-08	1	TG(18:2_18:3_22:1)	SNP_1552533; SNP_1552569	2	5.70E-08
SORBI_3005G017500	5	1574101	1577978	SNP_1552533	1552533	5.65E-08	1	TG(18:2_18:3_22:1)	SNP_1552533; SNP_1552569	2	5.70E-08
SORBI_3002G073000	2	7473955	7479736	SNP_7496176	7496176	5.66E-08	1	TG(12:0_18:2_18:3)	SNP_7496176	1	5.70E-08
SORBI_3002G073100	2	7479737	7480042	SNP_7496176	7496176	5.66E-08	1	TG(12:0_18:2_18:3)	SNP_7496176	1	5.70E-08
SORBI_3006G198400	6	55078094	55082026	SNP_55105829	55105829	5.66E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_55105829	1	5.70E-08
SORBI_3006G198500	6	55082027	55085092	SNP_55105829	55105829	5.66E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_55105829	1	5.70E-08
SORBI_3003G240400	3	57952944	57954856	SNP_57979151	57979151	5.67E-08	1	DG(8:0_8:0)	SNP_57979151	1	5.70E-08
SORBI_3003G240500	3	57958523	57960470	SNP_57979151	57979151	5.67E-08	1	DG(8:0_8:0)	SNP_57979151	1	5.70E-08
SORBI_3003G240600	3	57961107	57962017	SNP_57979151	57979151	5.67E-08	1	DG(8:0_8:0)	SNP_57979151	1	5.70E-08
SORBI_3003G240700	3	57962526	57974567	SNP_57979151	57979151	5.67E-08	1	DG(8:0_8:0)	SNP_57979151	1	5.70E-08
SORBI_3003G240800	3	57980192	57981535	SNP_57979151	57979151	5.67E-08	1	DG(8:0_8:0)	SNP_57979151	1	5.70E-08
SORBI_3008G006601	8	552460	553602	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3008G006700	8	557121	566860	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3008G006800	8	570019	573574	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3008G006900	8	575743	577182	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3008G007000	8	577938	580944	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3008G007100	8	583577	584152	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3008G007200	8	584569	586479	SNP_576202	576202	5.68E-08	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_576202	1	5.70E-08
SORBI_3010G133300	10	19400991	19410597	SNP_19418329	19418329	5.71E-08	1	SQDG(16:0_18:1)	SNP_19418329	1	5.70E-08
SORBI_3010G133400	10	19418331	19424772	SNP_19418329	19418329	5.71E-08	1	SQDG(16:0_18:1)	SNP_19418329	1	5.70E-08
SORBI_3010G133450	10	19425952	19441366	SNP_19418329	19418329	5.71E-08	1	SQDG(16:0_18:1)	SNP_19418329	1	5.70E-08
SORBI_3010G133500	10	19428784	19434175	SNP_19418329	19418329	5.71E-08	1	SQDG(16:0_18:1)	SNP_19418329	1	5.70E-08
SORBI_3002G113300	2	13816967	13818070	SNP_13800145	13800145	5.71E-08	1	TG(12:0_18:2_18:3)	SNP_13800145	1	5.70E-08
SORBI_3002G113400	2	13818951	13825859	SNP_13800145	13800145	5.71E-08	1	TG(12:0_18:2_18:3)	SNP_13800145	1	5.70E-08
SORBI_3006G027200	6	5565961	5574339	SNP_5547669	5547669	5.71E-08	1	SQDG(16:0_18:1)	SNP_5547669	1	5.70E-08
SORBI_3008G093101	8	42966252	42977719	SNP_42948518	42948518	5.71E-08	1	SQDG(16:0_18:1)	SNP_42948518	1	5.70E-08
SORBI_3006G124100	6	48963614	48968464	SNP_48990858	48990858	5.71E-08	1	TG(18:2_18:3_20:1)	SNP_48990858	1	5.70E-08
SORBI_3006G124200	6	48971675	48974102	SNP_48990858	48990858	5.71E-08	1	TG(18:2_18:3_20:1)	SNP_48990858	1	5.70E-08
SORBI_3006G124300	6	48976144	48980116	SNP_48990858	48990858	5.71E-08	1	TG(18:2_18:3_20:1)	SNP_48990858	1	5.70E-08
